condition,molecule,analysis_cluster,variation_axis,effect_type,contrast,held_constant,metric,from_label,to_label,from_value,to_value,difference_to_minus_from,benefit_from_reduction,ratio_to_over_from,from_pass,to_pass,pass_change,design_note
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,current_m3,eta_star,original_one_term,refit_one_term,0.015071890231943757,0.014597114182866732,-0.0004747760490770251,0.0004747760490770251,0.9684992365409634,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,current_m3,eta_min,original_one_term,refit_one_term,0.001527578180685163,0.0014637653281106555,-6.381285257450742e-05,6.381285257450742e-05,0.958226129843066,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,current_m3,eta_t,original_one_term,refit_one_term,0.018366365305140908,0.01784443580996098,-0.0005219294951799291,0.0005219294951799291,0.9715823198271115,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.04010786117985829,0.039438056211636964,-0.0006698049682213256,0.0006698049682213256,0.9832999080849094,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,current_m3,direct_cost_at_predicted_time,original_one_term,refit_one_term,268387006.4775554,268369906.0593039,-17100.418251484632,17100.418251484632,0.9999362844778668,False,False,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,current_m3,eta_star,refit_one_term,two_term,0.014597114182866732,0.0034606662979446484,-0.011136447884922084,0.011136447884922084,0.23707879890441516,False,True,1,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,current_m3,eta_min,refit_one_term,two_term,0.0014637653281106555,0.0,-0.0014637653281106555,0.0014637653281106555,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,current_m3,eta_t,refit_one_term,two_term,0.01784443580996098,0.0,-0.01784443580996098,0.01784443580996098,0.0,False,True,1,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.039438056211636964,0.020607519614708802,-0.01883053659692816,0.01883053659692816,0.5225287854990215,False,True,1,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,current_m3,direct_cost_at_predicted_time,refit_one_term,two_term,268369906.0593039,267977649.66701275,-392256.39229115844,392256.39229115844,0.9985383741491325,False,True,1,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,current_m3,eta_star,original_one_term,two_term,0.015071890231943757,0.0034606662979446484,-0.011611223933999108,0.011611223933999108,0.22961063573897467,False,True,1,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,current_m3,eta_min,original_one_term,two_term,0.001527578180685163,0.0,-0.001527578180685163,0.001527578180685163,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,current_m3,eta_t,original_one_term,two_term,0.018366365305140908,0.0,-0.018366365305140908,0.018366365305140908,0.0,False,True,1,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,current_m3,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.04010786117985829,0.020607519614708802,-0.019500341565149487,0.019500341565149487,0.5138025067529072,False,True,1,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,current_m3,direct_cost_at_predicted_time,original_one_term,two_term,268387006.4775554,267977649.66701275,-409356.81054264307,409356.81054264307,0.9984747517552536,False,True,1,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,two_term_center,eta_star,original_one_term,refit_one_term,0.003978770987339553,0.0038338700974813126,-0.0001449008898582408,0.0001449008898582408,0.9635814953111613,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,two_term_center,eta_min,original_one_term,refit_one_term,9.078465817147219e-05,8.639541371424642e-05,-4.389244457225772e-06,4.389244457225772e-06,0.9516521343404141,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,two_term_center,eta_t,original_one_term,refit_one_term,0.005034525301972015,0.004886537142886338,-0.00014798815908567686,0.00014798815908567686,0.9706053400848517,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,refit_one_term,0.005989485164464104,0.005811785679391178,-0.00017769948507292618,0.00017769948507292618,0.9703314257914477,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_refit,two_term_center,direct_cost_at_predicted_time,original_one_term,refit_one_term,309866654.27034277,309865294.3133113,-1359.9570314884186,1359.9570314884186,0.9999956111539827,True,True,0,legacy perturbative alpha versus direct refit; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,two_term_center,eta_star,refit_one_term,two_term,0.0038338700974813126,0.0004991348746208787,-0.003334735222860434,0.003334735222860434,0.1301908676949667,True,True,0,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,two_term_center,eta_min,refit_one_term,two_term,8.639541371424642e-05,0.0,-8.639541371424642e-05,8.639541371424642e-05,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,two_term_center,eta_t,refit_one_term,two_term,0.004886537142886338,0.0,-0.004886537142886338,0.004886537142886338,0.0,True,True,0,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,refit_one_term,two_term,0.005811785679391178,0.000862127034312337,-0.004949658645078841,0.004949658645078841,0.1483411608534488,True,True,0,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,refit_to_two_term,two_term_center,direct_cost_at_predicted_time,refit_one_term,two_term,309865294.3133113,309838525.68570006,-26768.627611219883,26768.627611219883,0.9999136120498084,True,True,0,fair nested comparison: same three points and normalized LS loss
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,two_term_center,eta_star,original_one_term,two_term,0.003978770987339553,0.0004991348746208787,-0.0034796361127186746,0.0034796361127186746,0.1254495109693736,True,True,0,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,two_term_center,eta_min,original_one_term,two_term,9.078465817147219e-05,0.0,-9.078465817147219e-05,9.078465817147219e-05,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,two_term_center,eta_t,original_one_term,two_term,0.005034525301972015,0.0,-0.005034525301972015,0.005034525301972015,0.0,True,True,0,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,two_term_center,maximum_unseen_residual_over_epsilon,original_one_term,two_term,0.005989485164464104,0.000862127034312337,-0.005127358130151767,0.005127358130151767,0.14394009011448547,True,True,0,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,model_effect,original_to_two_term,two_term_center,direct_cost_at_predicted_time,original_one_term,two_term,309866654.27034277,309838525.68570006,-28128.5846427083,28128.5846427083,0.9999092235829345,True,True,0,overall legacy-to-two-term change; fit loss differs
NH3_ccpvdz,NH3,NH3,basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_star,current_m3_model_delta,two_term_center_model_delta,-0.011136447884922084,-0.003334735222860434,0.007801712662061651,-0.007801712662061651,0.29944334650687093,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
NH3_ccpvdz,NH3,NH3,basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_min,current_m3_model_delta,two_term_center_model_delta,-0.0014637653281106555,-8.639541371424642e-05,0.001377369914396409,-0.001377369914396409,0.05902272178133955,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
NH3_ccpvdz,NH3,NH3,basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,eta_t,current_m3_model_delta,two_term_center_model_delta,-0.01784443580996098,-0.004886537142886338,0.012957898667074641,-0.012957898667074641,0.2738409437500184,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
NH3_ccpvdz,NH3,NH3,basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,maximum_unseen_residual_over_epsilon,current_m3_model_delta,two_term_center_model_delta,-0.01883053659692816,-0.004949658645078841,0.013880877951849321,-0.013880877951849321,0.2628527668131498,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
NH3_ccpvdz,NH3,NH3,basis,pf_by_model_interaction,refit_to_two_term_difference_in_differences,none,direct_cost_at_predicted_time,current_m3_model_delta,two_term_center_model_delta,-392256.39229115844,-26768.627611219883,365487.76467993855,-365487.76467993855,0.06824268039295699,,,,same three direct training points and normalized LS loss; positive benefit means the two-term upgrade reduces the metric more for two_term_center
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,original_one_term,eta_star,current_m3,two_term_center,0.00987635391337383,0.0049109517399110675,-0.004965402173462763,0.004965402173462763,0.49724339396758743,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,original_one_term,eta_min,current_m3,two_term_center,0.0005293059660782529,0.00012410810505714132,-0.00040519786102111155,0.00040519786102111155,0.234473278237701,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,original_one_term,eta_t,current_m3,two_term_center,0.013962293918119428,0.006961201974161058,-0.007001091943958371,0.007001091943958371,0.4985715108838403,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,original_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.015490758166967065,0.007307800094764829,-0.008182958072202236,0.008182958072202236,0.47175225486046196,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,original_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,562567219.7039305,645593544.6263293,83026324.9223988,-83026324.9223988,1.1475847187934167,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_star,current_m3,two_term_center,0.009557393054777425,0.004757724171383055,-0.00479966888339437,0.00479966888339437,0.49780564052504106,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_min,current_m3,two_term_center,0.0005058641999791114,0.00011871580231748169,-0.0003871483976616297,0.0003871483976616297,0.23467919319529593,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,refit_one_term,eta_t,current_m3,two_term_center,0.013627653822090191,0.006804406618652337,-0.006823247203437854,0.006823247203437854,0.49930873703458123,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,refit_one_term,maximum_unseen_residual_over_epsilon,current_m3,two_term_center,0.015070609772244071,0.007117696019588066,-0.007952913752656006,0.007952913752656006,0.47228984939261776,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,refit_one_term,direct_cost_at_predicted_time,current_m3,two_term_center,562554039.1113174,645590063.8224859,83036024.71116853,-83036024.71116853,1.1476054191031015,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,two_term,eta_star,current_m3,two_term_center,0.00046093009933234706,6.473583199774073e-05,-0.0003961942673346063,0.0003961942673346063,0.14044609386870152,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,two_term,eta_min,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
NH3_sto3g,NH3,NH3,basis,pf_effect,current_m3_to_two_term_center,two_term,eta_t,current_m3,two_term_center,0.0,0.0,0.0,0.0,,True,True,0,paired condition with the same model definition
